timestamp,filename,prediction,confidence,feedback
2026-04-21T17:24:41.021715,image.jpeg,poisonous,0.5425,yes
2026-04-21T17:24:43.025298,image.jpeg,poisonous,0.5425,no
2026-04-21T17:24:44.436877,image.jpeg,poisonous,0.5425,no
2026-04-21T17:24:46.307652,image.jpeg,poisonous,0.5425,yes
2026-04-21T17:25:04.844623,image.jpeg,poisonous,0.9502,yes
2026-04-21T17:35:47.329885,image.jpeg,poisonous,0.9309,yes
2026-04-21T17:35:49.053606,image.jpeg,poisonous,0.9309,no
2026-04-21T17:50:36.967439,cv (2).jpg,poisonous,0.9957,yes
2026-04-21T17:50:37.764397,cv (2).jpg,poisonous,0.9957,no
2026-04-22T13:22:31.115662,image.jpeg,poisonous,0.9502,yes
2026-04-22T14:26:19.461939,ce (4).jpg,edible,0.9133,yes
2026-04-22T14:26:20.663951,ce (4).jpg,edible,0.9133,no
2026-04-22T14:52:10.900234,cv (3)2.jpg,poisonous,0.9702,yes
2026-04-22T14:52:14.218757,cv (3)2.jpg,poisonous,0.9702,no
2026-04-22T15:34:14.504971,image.jpeg,poisonous,0.9502,yes
2026-04-22T15:34:16.810171,image.jpeg,poisonous,0.9502,no
2026-04-22T15:34:57.895603,image.jpeg,poisonous,0.7517,yes
2026-04-22T15:34:59.391439,image.jpeg,poisonous,0.7517,no
